"id","bank_acc_number","name","this_for_all","ending_date_type","update_posted","bank_id/id","bank_account_id/id","type","company_id/id","inbound_payment_method_ids/id","outbound_payment_method_ids/id","refund_sequence","default_credit_account_id/id","default_debit_account_id/id","group_invoice_lines","sequence","code","display_on_footer","show_on_dashboard","dc_id/id"
"account_journal_1_1_01_02_001","Bank Mandiri HO (IDR) A/C No. 102-000-434-888-1","Bank Mandiri HO (IDR) A/C No. 102-000-434-888-1","True","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_001","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_001","account_account_1_1_01_02_001","False",0,"BNK1","False","True",
"account_journal_1_1_01_02_002","Bank Mandiri HO (IDR) A/C No. 102-00-0502-109-9","Bank Mandiri HO (IDR) A/C No. 102-00-0502-109-9","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_002","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_002","account_account_1_1_01_02_002","False",0,"BNK2","False","True",
"account_journal_1_1_01_02_003","Bank Mandiri BDG (IDR) A/C No. 102-00-0519-833-5","Bank Mandiri BDG (IDR) A/C No. 102-00-0519-833-5","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_003","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_003","account_account_1_1_01_02_003","False",0,"BNK3","False","True","__export__.res_partner_dc_bandung"
"account_journal_1_1_01_02_004","Bank Mandiri BGK (IDR) A/C No. 102-00-0519-834-3","Bank Mandiri BGK (IDR) A/C No. 102-00-0519-834-3","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_004","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_004","account_account_1_1_01_02_004","False",0,"BNK4","False","True","__export__.res_partner_dc_bangka"
"account_journal_1_1_01_02_005","Bank Mandiri PKB (IDR) A/C No. 102-00-0519-835-0","Bank Mandiri PKB (IDR) A/C No. 102-00-0519-835-0","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_005","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_005","account_account_1_1_01_02_005","False",0,"BNK5","False","True","__export__.res_partner_dc_pekanbaru"
"account_journal_1_1_01_02_006","Bank Mandiri BTM (IDR) A/C No. 102-00-0519-836-8","Bank Mandiri BTM (IDR) A/C No. 102-00-0519-836-8","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_006","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_006","account_account_1_1_01_02_006","False",0,"BNK6","False","True","__export__.res_partner_dc_batam"
"account_journal_1_1_01_02_007","Bank Mandiri SOL (IDR) A/C No. 102-00-0519-837-6","Bank Mandiri SOL (IDR) A/C No. 102-00-0519-837-6","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_007","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_007","account_account_1_1_01_02_007","False",0,"BNK7","False","True","__export__.res_partner_dc_solo"
"account_journal_1_1_01_02_008","Bank Mandiri SBY (IDR) A/C No. 102-00-0519-839-2","Bank Mandiri SBY (IDR) A/C No. 102-00-0519-839-2","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_008","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_008","account_account_1_1_01_02_008","False",0,"BNK8","False","True","__export__.res_partner_dc_surabaya"
"account_journal_1_1_01_02_009","Bank Mandiri MKS (IDR) A/C No. 102-00-0519-841-8","Bank Mandiri MKS (IDR) A/C No. 102-00-0519-841-8","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_009","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_009","account_account_1_1_01_02_009","False",0,"BNK9","False","True","__export__.res_partner_dc_makassar"
"account_journal_1_1_01_02_010","Bank Mandiri BJM (IDR) A/C No. 102-00-0519-842-6","Bank Mandiri BJM (IDR) A/C No. 102-00-0519-842-6","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_010","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_010","account_account_1_1_01_02_010","False",0,"BNK10","False","True","__export__.res_partner_dc_banjarmasin"
"account_journal_1_1_01_02_011","Bank Mandiri CBN (IDR) A/C No. 102-000-569-769-0","Bank Mandiri CBN (IDR) A/C No. 102-000-569-769-0","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_011","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_011","account_account_1_1_01_02_011","False",0,"BNK11","False","True","__export__.res_partner_dc_cirebon"
"account_journal_1_1_01_02_012","Bank Mandiri JMB (IDR) A/C No. 102-000-569-770-8","Bank Mandiri JMB (IDR) A/C No. 102-000-569-770-8","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_012","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_012","account_account_1_1_01_02_012","False",0,"BNK12","False","True","__export__.res_partner_dc_jambi"
"account_journal_1_1_01_02_013","Bank Mandiri JGJ (IDR) A/C No. 102-000-569-771-6","Bank Mandiri JGJ (IDR) A/C No. 102-000-569-771-6","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_013","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_013","account_account_1_1_01_02_013","False",0,"BNK13","False","True","__export__.res_partner_dc_yogyakarta"
"account_journal_1_1_01_02_014","Bank Mandiri MDN (IDR) A/C No. 102-000-569-772-4","Bank Mandiri MDN (IDR) A/C No. 102-000-569-772-4","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_014","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_014","account_account_1_1_01_02_014","False",0,"BNK14","False","True","__export__.res_partner_dc_medan"
"account_journal_1_1_01_02_015","Bank Mandiri PLG (IDR) A/C No. 102-000-569-775-7","Bank Mandiri PLG (IDR) A/C No. 102-000-569-775-7","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_015","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_015","account_account_1_1_01_02_015","False",0,"BNK15","False","True","__export__.res_partner_dc_palembang"
"account_journal_1_1_01_02_016","Bank Mandiri SMG (IDR) A/C No. 102-000-569-777-3","Bank Mandiri SMG (IDR) A/C No. 102-000-569-777-3","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_016","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_016","account_account_1_1_01_02_016","False",0,"BNK16","False","True","__export__.res_partner_dc_semarang"
"account_journal_1_1_01_02_017","Bank Mandiri BAL (IDR) A/C No. 102-000-569-778-1","Bank Mandiri BAL (IDR) A/C No. 102-000-569-778-1","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_017","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_017","account_account_1_1_01_02_017","False",0,"BNK17","False","True","__export__.res_partner_dc_bali"
"account_journal_1_1_01_02_018","Bank Mandiri BGR (IDR) A/C No. 102-000-569-779-9","Bank Mandiri BGR (IDR) A/C No. 102-000-569-779-9","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_018","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_018","account_account_1_1_01_02_018","False",0,"BNK18","False","True","__export__.res_partner_dc_bogor"
"account_journal_1_1_01_02_019","Bank Mandiri SRG (IDR) A/C No. 102-000-569-781-5","Bank Mandiri SRG (IDR) A/C No. 102-000-569-781-5","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_019","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_019","account_account_1_1_01_02_019","False",0,"BNK19","False","True","__export__.res_partner_dc_serang"
"account_journal_1_1_01_02_020","Bank Mandiri SMD (IDR) A/C No. 102-000-569-782-3","Bank Mandiri SMD (IDR) A/C No. 102-000-569-782-3","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_020","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_020","account_account_1_1_01_02_020","False",0,"BNK20","False","True","__export__.res_partner_dc_samarinda"
"account_journal_1_1_01_02_021","Bank Mandiri LPG (IDR) A/C No. 102-000-569-783-1","Bank Mandiri LPG (IDR) A/C No. 102-000-569-783-1","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_021","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_021","account_account_1_1_01_02_021","False",0,"BNK21","False","True","__export__.res_partner_dc_lampung"
"account_journal_1_1_01_02_022","Bank Mandiri PTK (IDR) A/C No. 102-000-569-784-9","Bank Mandiri PTK (IDR) A/C No. 102-000-569-784-9","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_022","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_022","account_account_1_1_01_02_022","False",0,"BNK22","False","True","__export__.res_partner_dc_pontianak"
"account_journal_1_1_01_02_023","Bank Mandiri MLG (IDR) A/C No. 102-000-569-785-6","Bank Mandiri MLG (IDR) A/C No. 102-000-569-785-6","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_023","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_023","account_account_1_1_01_02_023","False",0,"BNK23","False","True","__export__.res_partner_dc_malang"
"account_journal_1_1_01_02_024","Bank Mandiri BKS (IDR) A/C No. 102-000-569-786-4","Bank Mandiri BKS (IDR) A/C No. 102-000-569-786-4","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_024","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_024","account_account_1_1_01_02_024","False",0,"BNK24","False","True","__export__.res_partner_dc_bekasi"
"account_journal_1_1_01_02_025","Bank Mandiri PWT (IDR) A/C No. 102-000-569-787-2","Bank Mandiri PWT (IDR) A/C No. 102-000-569-787-2","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_025","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_025","account_account_1_1_01_02_025","False",0,"BNK25","False","True","__export__.res_partner_dc_purwokerto"
"account_journal_1_1_01_02_026","Bank Mandiri JBR (IDR) A/C No. 102-000-597-109-5","Bank Mandiri JBR (IDR) A/C No. 102-000-597-109-5","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_026","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_026","account_account_1_1_01_02_026","False",0,"BNK26","False","True","__export__.res_partner_dc_jember"
"account_journal_1_1_01_02_027","Bank Mandiri ACH (IDR) A/C No. 102-000-600-607-3","Bank Mandiri ACH (IDR) A/C No. 102-000-600-607-3","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_027","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_027","account_account_1_1_01_02_027","False",0,"BNK27","False","True","__export__.res_partner_dc_aceh"
"account_journal_1_1_01_02_028","Bank Mandiri TSK (IDR) A/C No. 102-000-601-436-6","Bank Mandiri TSK (IDR) A/C No. 102-000-601-436-6","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_028","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_028","account_account_1_1_01_02_028","False",0,"BNK28","False","True","__export__.res_partner_dc_tasikmalaya"
"account_journal_1_1_01_02_029","Bank Mandiri JKT (IDR) A/C No. 102-000-603-841-5","Bank Mandiri JKT (IDR) A/C No. 102-000-603-841-5","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_029","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_029","account_account_1_1_01_02_029","False",0,"BNK29","False","True","__export__.res_partner_dc_jakarta"
"account_journal_1_1_01_02_030","Bank Mandiri KDR (IDR) A/C No. 102-000-627-630-4","Bank Mandiri KDR (IDR) A/C No. 102-000-627-630-4","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_030","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_030","account_account_1_1_01_02_030","False",0,"BNK30","False","True","__export__.res_partner_dc_kediri"
"account_journal_1_1_01_02_031","Bank Mandiri TGL (IDR) A/C No. 102-000-635-575-1","Bank Mandiri TGL (IDR) A/C No. 102-000-635-575-1","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_031","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_031","account_account_1_1_01_02_031","False",0,"BNK31","False","True","__export__.res_partner_dc_tegal"
"account_journal_1_1_01_02_032","Bank Mandiri HO (IDR) A/C No. 102-000-653-914-9","Bank Mandiri HO (IDR) A/C No. 102-000-653-914-9","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_032","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_032","account_account_1_1_01_02_032","False",0,"BNK32","False","True",
"account_journal_1_1_01_02_033","Bank Mandiri HO (IDR) A/C No. 102-000-653-915-6","Bank Mandiri HO (IDR) A/C No. 102-000-653-915-6","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_033","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_033","account_account_1_1_01_02_033","False",0,"BNK33","False","True",
"account_journal_1_1_01_02_034","Bank Mandiri HO (USD) A/C No. 102-00-0515-840-4","Bank Mandiri HO (USD) A/C No. 102-00-0515-840-4","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_034","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_034","account_account_1_1_01_02_034","False",0,"BNK34","False","True",
"account_journal_1_1_01_02_035","Bank Mandiri HO (USD) A/C No. 102-000-646-694-7","Bank Mandiri HO (USD) A/C No. 102-000-646-694-7","False","Last Day of The Month","False","res_bank_mandiri","res_partner_bank_1_1_01_02_035","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_035","account_account_1_1_01_02_035","False",0,"BNK35","False","True",
"account_journal_1_1_01_02_101","BCA JBR (IDR) A/C No. 178-302-523-3","BCA JBR (IDR) A/C No. 178-302-523-3","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_101","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_101","account_account_1_1_01_02_101","False",0,"BNK36","False","True","__export__.res_partner_dc_jember"
"account_journal_1_1_01_02_102","BCA HO (IDR) A/C No. 178-302-533-1","BCA HO (IDR) A/C No. 178-302-533-1","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_102","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_102","account_account_1_1_01_02_102","False",0,"BNK37","False","True",
"account_journal_1_1_01_02_103","BCA SBY (IDR) A/C No. 178-302-543-8","BCA SBY (IDR) A/C No. 178-302-543-8","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_103","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_103","account_account_1_1_01_02_103","False",0,"BNK38","False","True","__export__.res_partner_dc_surabaya"
"account_journal_1_1_01_02_104","BCA BKS (IDR) A/C No. 178-302-553-5","BCA BKS (IDR) A/C No. 178-302-553-5","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_104","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_104","account_account_1_1_01_02_104","False",0,"BNK39","False","True","__export__.res_partner_dc_bekasi"
"account_journal_1_1_01_02_105","BCA MDN (IDR) A/C No. 178-302-563-2","BCA MDN (IDR) A/C No. 178-302-563-2","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_105","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_105","account_account_1_1_01_02_105","False",0,"BNK40","False","True","__export__.res_partner_dc_medan"
"account_journal_1_1_01_02_106","BCA PWT (IDR) A/C No. 178-302-573-0","BCA PWT (IDR) A/C No. 178-302-573-0","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_106","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_106","account_account_1_1_01_02_106","False",0,"BNK41","False","True","__export__.res_partner_dc_purwokerto"
"account_journal_1_1_01_02_107","BCA SMG (IDR) A/C No. 178-302-583-7","BCA SMG (IDR) A/C No. 178-302-583-7","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_107","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_107","account_account_1_1_01_02_107","False",0,"BNK42","False","True","__export__.res_partner_dc_semarang"
"account_journal_1_1_01_02_108","BCA MLG (IDR) A/C No. 178-302-593-4","BCA MLG (IDR) A/C No. 178-302-593-4","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_108","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_108","account_account_1_1_01_02_108","False",0,"BNK43","False","True","__export__.res_partner_dc_malang"
