"id","bank_acc_number","name","this_for_all","ending_date_type","update_posted","bank_id/id","bank_account_id/id","type","company_id/id","inbound_payment_method_ids/id","outbound_payment_method_ids/id","refund_sequence","default_credit_account_id/id","default_debit_account_id/id","group_invoice_lines","sequence","code","display_on_footer","show_on_dashboard","dc_id/id"
"account_journal_1_1_01_02_109","BCA PTK (IDR) A/C No. 178-302-513-6","BCA PTK (IDR) A/C No. 178-302-513-6","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_109","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_109","account_account_1_1_01_02_109","False",0,"BNK44","False","True","__export__.res_partner_dc_pontianak"
"account_journal_1_1_01_02_110","BCA PLG (IDR) A/C No. 178-302-911-5","BCA PLG (IDR) A/C No. 178-302-911-5","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_110","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_110","account_account_1_1_01_02_110","False",0,"BNK45","False","True","__export__.res_partner_dc_palembang"
"account_journal_1_1_01_02_111","BCA BAL (IDR) A/C No. 178-302-912-3","BCA BAL (IDR) A/C No. 178-302-912-3","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_111","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_111","account_account_1_1_01_02_111","False",0,"BNK46","False","True","__export__.res_partner_dc_bali"
"account_journal_1_1_01_02_112","BCA BTM (IDR) A/C No. 178-302-913-1","BCA BTM (IDR) A/C No. 178-302-913-1","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_112","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_112","account_account_1_1_01_02_112","False",0,"BNK47","False","True","__export__.res_partner_dc_batam"
"account_journal_1_1_01_02_113","BCA SMD (IDR) A/C No. 178-302-921-2","BCA SMD (IDR) A/C No. 178-302-921-2","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_113","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_113","account_account_1_1_01_02_113","False",0,"BNK48","False","True","__export__.res_partner_dc_samarinda"
"account_journal_1_1_01_02_114","BCA JKT (IDR) A/C No. 178-302-922-1","BCA JKT (IDR) A/C No. 178-302-922-1","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_114","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_114","account_account_1_1_01_02_114","False",0,"BNK49","False","True","__export__.res_partner_dc_jakarta"
"account_journal_1_1_01_02_115","BCA KDR (IDR) A/C No. 178-302-930-1","BCA KDR (IDR) A/C No. 178-302-930-1","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_115","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_115","account_account_1_1_01_02_115","False",0,"BNK50","False","True","__export__.res_partner_dc_kediri"
"account_journal_1_1_01_02_116","BCA JGJ (IDR) A/C No. 178-302-931-0","BCA JGJ (IDR) A/C No. 178-302-931-0","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_116","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_116","account_account_1_1_01_02_116","False",0,"BNK51","False","True","__export__.res_partner_dc_yogyakarta"
"account_journal_1_1_01_02_117","BCA ACH (IDR) A/C No. 178-302-880-1","BCA ACH (IDR) A/C No. 178-302-880-1","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_117","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_117","account_account_1_1_01_02_117","False",0,"BNK52","False","True","__export__.res_partner_dc_aceh"
"account_journal_1_1_01_02_118","BCA BDG (IDR) A/C No. 178-008-855-5","BCA BDG (IDR) A/C No. 178-008-855-5","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_118","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_118","account_account_1_1_01_02_118","False",1,"BNK58","False","True","__export__.res_partner_dc_bandung"
"account_journal_1_1_01_02_119","BCA BGK (IDR) A/C No. 178-008-865-2","BCA BGK (IDR) A/C No. 178-008-865-2","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_119","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_119","account_account_1_1_01_02_119","False",2,"BNK59","False","True","__export__.res_partner_dc_bangka"
"account_journal_1_1_01_02_120","BCA BJM (IDR) A/C No. 178-008-875-0","BCA BJM (IDR) A/C No. 178-008-875-0","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_120","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_120","account_account_1_1_01_02_120","False",3,"BNK60","False","True","__export__.res_partner_dc_banjarmasin"
"account_journal_1_1_01_02_121","BCA BGR (IDR) A/C No. 178-008-876-8","BCA BGR (IDR) A/C No. 178-008-876-8","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_121","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_121","account_account_1_1_01_02_121","False",4,"BNK61","False","True","__export__.res_partner_dc_bogor"
"account_journal_1_1_01_02_122","BCA CBN (IDR) A/C No. 178-008-877-6","BCA CBN (IDR) A/C No. 178-008-877-6","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_122","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_122","account_account_1_1_01_02_122","False",5,"BNK62","False","True","__export__.res_partner_dc_cirebon"
"account_journal_1_1_01_02_123","BCA JMB (IDR) A/C No. 178-008-878-4","BCA JMB (IDR) A/C No. 178-008-878-4","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_123","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_123","account_account_1_1_01_02_123","False",6,"BNK63","False","True","__export__.res_partner_dc_jambi"
"account_journal_1_1_01_02_124","BCA LPG (IDR) A/C No. 178-008-879-2","BCA LPG (IDR) A/C No. 178-008-879-2","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_124","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_124","account_account_1_1_01_02_124","False",7,"BNK64","False","True","__export__.res_partner_dc_lampung"
"account_journal_1_1_01_02_125","BCA MKS (IDR) A/C No. 178-008-880-6","BCA MKS (IDR) A/C No. 178-008-880-6","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_125","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_125","account_account_1_1_01_02_125","False",8,"BNK65","False","True","__export__.res_partner_dc_makassar"
"account_journal_1_1_01_02_126","BCA PKB (IDR) A/C No. 178-008-881-4","BCA PKB (IDR) A/C No. 178-008-881-4","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_126","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_126","account_account_1_1_01_02_126","False",9,"BNK66","False","True","__export__.res_partner_dc_pekanbaru"
"account_journal_1_1_01_02_127","BCA SRG (IDR) A/C No. 178-008-883-1","BCA SRG (IDR) A/C No. 178-008-883-1","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_127","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_127","account_account_1_1_01_02_127","False",10,"BNK67","False","True","__export__.res_partner_dc_serang"
"account_journal_1_1_01_02_128","BCA SOL (IDR) A/C No. 178-008-884-9","BCA SOL (IDR) A/C No. 178-008-884-9","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_128","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_128","account_account_1_1_01_02_128","False",11,"BNK68","False","True","__export__.res_partner_dc_solo"
"account_journal_1_1_01_02_129","BCA TSK (IDR) A/C No. 178-008-885-7","BCA TSK (IDR) A/C No. 178-008-885-7","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_129","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_129","account_account_1_1_01_02_129","False",12,"BNK69","False","True","__export__.res_partner_dc_tasikmalaya"
"account_journal_1_1_01_02_130","BCA TGL (IDR) A/C No. 178-008-886-5","BCA TGL (IDR) A/C No. 178-008-886-5","False","Last Day of The Month","False","res_bank_bca","res_partner_bank_1_1_01_02_130","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_130","account_account_1_1_01_02_130","False",13,"BNK70","False","True","__export__.res_partner_dc_tegal"
"account_journal_1_1_01_02_201","BNI HO (IDR) A/C No. 280-028-0062","BNI HO (IDR) A/C No. 280-028-0062","False","Last Day of The Month","False","res_bank_bni","res_partner_bank_1_1_01_02_201","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_201","account_account_1_1_01_02_201","False",0,"BNK53","False","True",
"account_journal_1_1_01_02_301","CIMB Niaga HO (IDR) A/C No. 225-01-00089-00-0","CIMB Niaga HO (IDR) A/C No. 225-01-00089-00-0","False","Last Day of The Month","False","res_bank_cimb","res_partner_bank_1_1_01_02_301","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_301","account_account_1_1_01_02_301","False",0,"BNK54","False","True",
"account_journal_1_1_01_02_401","Bank Muamalat HO (IDR) A/C No. 302-000-716-5","Bank Muamalat HO (IDR) A/C No. 302-000-716-5","False","Last Day of The Month","False","res_bank_muamalat","res_partner_bank_1_1_01_02_401","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_401","account_account_1_1_01_02_401","False",0,"BNK55","False","True",
"account_journal_1_1_01_02_501","Bank Mega HO (IDR) A/C No. 01-094-00-20-43717-0","Bank Mega HO (IDR) A/C No. 01-094-00-20-43717-0","False","Last Day of The Month","False","res_bank_mega","res_partner_bank_1_1_01_02_501","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_501","account_account_1_1_01_02_501","False",0,"BNK56","False","True",
"account_journal_1_1_01_02_601","Bank Panin HO (IDR) A/C No. 140-527-029-9","Bank Panin HO (IDR) A/C No. 140-527-029-9","False","Last Day of The Month","False","res_bank_panin","res_partner_bank_1_1_01_02_601","Bank","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_02_601","account_account_1_1_01_02_601","False",0,"BNK57","False","True",
"account_journal_sale",,"Sale","True","Today","False",,,"Sale","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_4_1_01_01_001","account_account_4_1_01_01_001","False",0,"SALE","False","True",
"account_journal_1_1_01_01_001",,"Petty Cash Head Office","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_001","account_account_1_1_01_01_001","False",0,"PC001","False","True",
"account_journal_1_1_01_01_002",,"Petty Cash Factory","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_002","account_account_1_1_01_01_002","False",0,"PC002","False","True",
"account_journal_1_1_01_01_003",,"Petty Cash Aceh","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_003","account_account_1_1_01_01_003","False",0,"PC003","False","True","__export__.res_partner_dc_aceh"
"account_journal_1_1_01_01_004",,"Petty Cash Bali","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_004","account_account_1_1_01_01_004","False",0,"PC004","False","True","__export__.res_partner_dc_bali"
"account_journal_1_1_01_01_005",,"Petty Cash Bandung","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_005","account_account_1_1_01_01_005","False",0,"PC005","False","True","__export__.res_partner_dc_bandung"
"account_journal_1_1_01_01_006",,"Petty Cash Bangka","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_006","account_account_1_1_01_01_006","False",0,"PC006","False","True","__export__.res_partner_dc_bangka"
"account_journal_1_1_01_01_007",,"Petty Cash Banjarmasin","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_007","account_account_1_1_01_01_007","False",0,"PC007","False","True","__export__.res_partner_dc_banjarmasin"
"account_journal_1_1_01_01_008",,"Petty Cash Batam","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_008","account_account_1_1_01_01_008","False",0,"PC008","False","True","__export__.res_partner_dc_batam"
"account_journal_1_1_01_01_009",,"Petty Cash Bekasi","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_009","account_account_1_1_01_01_009","False",0,"PC009","False","True","__export__.res_partner_dc_bekasi"
"account_journal_1_1_01_01_010",,"Petty Cash Bogor","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_010","account_account_1_1_01_01_010","False",0,"PC010","False","True","__export__.res_partner_dc_bogor"
"account_journal_1_1_01_01_011",,"Petty Cash Cirebon","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_011","account_account_1_1_01_01_011","False",0,"PC011","False","True","__export__.res_partner_dc_cirebon"
"account_journal_1_1_01_01_012",,"Petty Cash Jakarta","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_012","account_account_1_1_01_01_012","False",0,"PC012","False","True","__export__.res_partner_dc_jakarta"
"account_journal_1_1_01_01_013",,"Petty Cash Jambi","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_013","account_account_1_1_01_01_013","False",0,"PC013","False","True","__export__.res_partner_dc_jambi"
"account_journal_1_1_01_01_014",,"Petty Cash Jember","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_014","account_account_1_1_01_01_014","False",0,"PC014","False","True","__export__.res_partner_dc_jember"
"account_journal_1_1_01_01_015",,"Petty Cash Jogja","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_015","account_account_1_1_01_01_015","False",0,"PC015","False","True","__export__.res_partner_dc_yogyakarta"
"account_journal_1_1_01_01_016",,"Petty Cash Kediri","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_016","account_account_1_1_01_01_016","False",0,"PC016","False","True","__export__.res_partner_dc_kediri"
"account_journal_1_1_01_01_017",,"Petty Cash Lampung","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_017","account_account_1_1_01_01_017","False",0,"PC017","False","True","__export__.res_partner_dc_lampung"
"account_journal_1_1_01_01_018",,"Petty Cash Makassar","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_018","account_account_1_1_01_01_018","False",0,"PC018","False","True","__export__.res_partner_dc_makassar"
"account_journal_1_1_01_01_019",,"Petty Cash Malang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_019","account_account_1_1_01_01_019","False",0,"PC019","False","True","__export__.res_partner_dc_malang"
"account_journal_1_1_01_01_020",,"Petty Cash Medan","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_020","account_account_1_1_01_01_020","False",0,"PC020","False","True","__export__.res_partner_dc_medan"
"account_journal_1_1_01_01_021",,"Petty Cash Palembang","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_021","account_account_1_1_01_01_021","False",0,"PC021","False","True","__export__.res_partner_dc_palembang"
"account_journal_1_1_01_01_022",,"Petty Cash Pekanbaru","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_022","account_account_1_1_01_01_022","False",0,"PC022","False","True","__export__.res_partner_dc_pekanbaru"
"account_journal_1_1_01_01_023",,"Petty Cash Pontianak","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_023","account_account_1_1_01_01_023","False",0,"PC023","False","True","__export__.res_partner_dc_pontianak"
"account_journal_1_1_01_01_024",,"Petty Cash Purwokerto","False","Today","False",,,"Cash","base.main_company","account.account_payment_method_manual_in","account.account_payment_method_manual_out","True","account_account_1_1_01_01_024","account_account_1_1_01_01_024","False",0,"PC024","False","True","__export__.res_partner_dc_purwokerto"
